ObservationDate,Confirmed,Deaths,Recovered
4/3/2020,990,38,0
4/3/2020,3255,67,0
4/3/2020,899,22,0
4/3/2020,8570,102,0
4/3/2020,22,0,0
4/3/2020,316,15,0
4/3/2020,18,0,18
4/3/2020,6101,61,0
4/3/2020,873,4,8
4/3/2020,0,0,2175
4/3/2020,0,0,9707
4/3/2020,321,0,40
4/3/2020,711,14,0
4/3/2020,6,0,1
4/3/2020,220,3,0
4/3/2020,255,3,244
4/3/2020,778,7,754
4/3/2020,526,6,348
4/3/2020,137,0,133
4/3/2020,555,3,537
4/3/2020,23,2,6
4/3/2020,396,0,46
4/3/2020,1700,34,0
4/3/2020,187,2,0
4/3/2020,22,1,2
4/3/2020,74,2,5
4/3/2020,3067,41,0
4/3/2020,5734,100,0
4/3/2020,180,3,140
4/3/2020,1,0,1
4/3/2020,5,0,0
4/3/2020,1255,7,0
4/3/2020,389,17,0
4/3/2020,1085,7,476
4/3/2020,37,0,0
4/3/2020,2012,46,0
4/3/2020,6846,291,0
4/3/2020,237,2,0
4/3/2020,400,2,92
4/3/2020,2012,51,0
4/3/2020,162,0,0
4/3/2020,76,3,73
4/3/2020,6,0,0
4/3/2020,184,2,172
4/3/2020,1260,1,1228
4/4/2020,299,7,10
4/4/2020,333,20,99
4/4/2020,1251,130,90
4/4/2020,466,17,21
4/4/2020,10,2,2
4/4/2020,15,0,0
4/4/2020,1451,43,279
4/4/2020,770,7,43
4/4/2020,11781,186,2507
4/4/2020,521,5,32
4/4/2020,28,4,0
4/4/2020,688,4,423
4/4/2020,70,8,30
4/4/2020,52,0,0
4/4/2020,440,5,53
4/4/2020,18431,1283,3247
4/4/2020,4,0,0
4/4/2020,16,0,2
4/4/2020,5,0,2
4/4/2020,139,10,1
4/4/2020,624,21,30
4/4/2020,4,1,0
4/4/2020,10360,445,127
4/4/2020,135,1,66
4/4/2020,503,17,34
4/4/2020,318,16,66
4/4/2020,21,1,0
4/4/2020,3,0,0
4/4/2020,7,1,0
4/4/2020,114,0,50
4/4/2020,555,9,17
4/4/2020,8,0,0
4/4/2020,9,0,0
4/4/2020,4161,27,528
4/4/2020,1406,32,85
4/4/2020,22,2,2
4/4/2020,154,18,3
4/4/2020,435,2,13
4/4/2020,1126,12,119
4/4/2020,288,6,15
4/4/2020,426,11,33
4/4/2020,4472,59,78
4/4/2020,4077,161,1283
4/4/2020,712,11,619
4/4/2020,50,0,8
4/4/2020,14,0,0
4/4/2020,1488,68,16
4/4/2020,3465,172,100
4/4/2020,1070,71,241
4/4/2020,56,3,2
4/4/2020,16,0,1
4/4/2020,29,0,0
4/4/2020,1039,13,59
4/4/2020,9,0,0
4/4/2020,38,0,4
4/4/2020,12,0,0
4/4/2020,1882,25,300
4/4/2020,89953,7560,15438
4/4/2020,21,1,1
4/4/2020,4,1,2
4/4/2020,162,1,36
4/4/2020,96092,1444,26400
4/4/2020,205,5,31
4/4/2020,1673,68,78
4/4/2020,12,0,0
4/4/2020,61,2,15
4/4/2020,111,0,5
4/4/2020,18,0,0
4/4/2020,23,4,0
4/4/2020,20,0,1
4/4/2020,7,0,0
4/4/2020,264,15,3
4/4/2020,678,32,58
4/4/2020,1417,4,396
4/4/2020,3082,86,229
4/4/2020,2092,191,150
4/4/2020,55743,3452,19736
4/4/2020,878,56,259
4/4/2020,4604,137,25
4/4/2020,7851,44,427
4/4/2020,124632,15362,20996
4/4/2020,245,1,25
4/4/2020,53,3,7
4/4/2020,3139,77,514
4/4/2020,323,5,74
4/4/2020,531,5,36
4/4/2020,126,4,4
4/4/2020,135,1,16
4/4/2020,479,1,93
4/4/2020,144,1,9
4/4/2020,10,0,0
4/4/2020,509,1,1
4/4/2020,520,17,54
4/4/2020,10,1,3
4/4/2020,18,1,0
4/4/2020,77,1,0
4/4/2020,771,11,7
4/4/2020,2729,31,500
4/4/2020,9,2,0
4/4/2020,70,0,0
4/4/2020,4,0,0
4/4/2020,3483,57,915
4/4/2020,19,0,13
4/4/2020,41,3,1
4/4/2020,213,0,2
4/4/2020,6,1,2
4/4/2020,196,7,7
4/4/2020,1688,60,633
4/4/2020,752,12,29
4/4/2020,66,1,3
4/4/2020,14,0,2
4/4/2020,201,2,1
4/4/2020,919,59,66
4/4/2020,10,0,1
4/4/2020,14,0,3
4/4/2020,9,0,1
4/4/2020,16627,1651,250
4/4/2020,950,1,127
4/4/2020,5,1,0
4/4/2020,144,8,0
4/4/2020,214,4,25
4/4/2020,483,17,20
4/4/2020,5550,62,32
4/4/2020,277,2,61
4/4/2020,2818,41,131
4/4/2020,1673,41,13
4/4/2020,1,0,0
4/4/2020,96,3,12
4/4/2020,1746,73,914
4/4/2020,3094,144,57
4/4/2020,3627,79,116
4/4/2020,10524,266,75
4/4/2020,1325,3,109
4/4/2020,3613,146,329
4/4/2020,4731,43,333
4/4/2020,102,0,0
4/4/2020,9,0,0
4/4/2020,14,0,1
4/4/2020,7,0,1
4/4/2020,259,32,27
4/4/2020,2179,29,420
4/4/2020,219,2,72
4/4/2020,1624,44,0
4/4/2020,10,0,0
4/4/2020,4,0,0
4/4/2020,1189,6,297
4/4/2020,471,1,10
4/4/2020,977,22,79
4/4/2020,7,0,1
4/4/2020,1585,9,95
4/4/2020,10156,177,6325
4/4/2020,126168,11947,34219
4/4/2020,166,5,27
4/4/2020,10,2,2
4/4/2020,10,1,0
4/4/2020,6443,373,205
4/4/2020,20505,666,6415
4/4/2020,16,2,2
4/4/2020,355,5,50
4/4/2020,20,1,3
4/4/2020,2067,20,674
4/4/2020,1,0,0
4/4/2020,41,3,17
4/4/2020,103,6,1
4/4/2020,553,18,5
4/4/2020,23934,501,786
4/4/2020,41903,4313,135
4/4/2020,48,0,0
4/4/2020,1225,32,25
4/4/2020,1505,10,125
4/4/2020,400,5,93
4/4/2020,266,2,25
4/4/2020,155,7,52
4/4/2020,240,0,90
4/4/2020,217,1,21
4/4/2020,39,1,2
4/4/2020,9,1,0
4/4/2020,1614,44,0
4/4/2020,171,5,0
4/4/2020,1075,18,0
4/4/2020,3,0,0
4/4/2020,990,6,984
4/4/2020,2187,52,0
4/4/2020,743,14,0
4/4/2020,64,0,1
4/4/2020,93,2,18
4/4/2020,585,8,438
4/4/2020,35,0,14
4/4/2020,2,0,0
4/4/2020,1203,38,0
4/4/2020,3,0,0
4/4/2020,12837,289,0
4/4/2020,35,1,1
4/4/2020,262,5,13
4/4/2020,579,6,570
4/4/2020,4188,111,0
4/4/2020,5276,165,0
4/4/2020,11,1,5
4/4/2020,593,14,0
4/4/2020,0,1,0
4/4/2020,49,0,0
4/4/2020,902,21,0
4/4/2020,1,0,0
4/4/2020,181,0,93
4/4/2020,11537,195,0
4/4/2020,61,0,22
4/4/2020,40,0,0
4/4/2020,350,1,301
4/4/2020,138,2,131
4/4/2020,6160,201,0
4/4/2020,98,0,52
4/4/2020,13,0,0
4/4/2020,103,3,0
4/4/2020,11,0,3
4/4/2020,134,7,24
4/4/2020,93,4,0
4/4/2020,1516,8,1378
4/4/2020,254,2,252
4/4/2020,146,2,144
4/4/2020,168,6,162
4/4/2020,351,3,0
4/4/2020,326,6,310
4/4/2020,491,13,469
4/4/2020,1276,22,1251
4/4/2020,862,4,173
4/4/2020,67803,3207,63762
4/4/2020,1019,4,1014
4/4/2020,1022,10,0
4/4/2020,10357,244,0
4/4/2020,3953,116,0
4/4/2020,117,1,74
4/4/2020,787,14,0
4/4/2020,126,1,0
4/4/2020,651,0,632
4/4/2020,937,1,935
4/4/2020,98,1,92
4/4/2020,698,21,0
4/4/2020,917,40,0
4/4/2020,141,2,125
4/4/2020,12496,409,0
4/4/2020,43,0,10
4/4/2020,456,10,0
4/4/2020,182,2,0
4/4/2020,145,3,27
4/4/2020,3125,54,0
4/4/2020,11736,216,0
4/4/2020,134,2,14
4/4/2020,14225,540,0
4/4/2020,865,24,0
4/4/2020,1455,35,0
4/4/2020,2310,33,0
4/4/2020,265,6,0
4/4/2020,6,0,0
4/4/2020,321,6,0
4/4/2020,1742,46,0
4/4/2020,91,0,0
4/4/2020,17,0,1
4/4/2020,540,7,0
4/4/2020,34124,846,0
4/4/2020,534,10,0
4/4/2020,2493,12,4
4/4/2020,113833,3565,0
4/4/2020,195,1,0
4/4/2020,75,0,75
4/4/2020,2486,34,0
4/4/2020,186,3,0
4/4/2020,8,1,0
4/4/2020,26,0,1
4/4/2020,4,0,0
4/4/2020,236,0,0
4/4/2020,3739,102,0
4/4/2020,1161,42,0
4/4/2020,3630,94,0
4/4/2020,899,22,0
4/4/2020,10444,136,0
4/4/2020,22,0,0
4/4/2020,452,18,0
4/4/2020,18,0,18
4/4/2020,6101,61,0
4/4/2020,900,4,8
4/4/2020,0,0,2577
4/4/2020,0,0,14652
4/4/2020,334,0,40
4/4/2020,806,17,0
4/4/2020,6,0,1
4/4/2020,220,3,0
4/4/2020,256,3,245
4/4/2020,778,7,755
4/4/2020,529,6,356
4/4/2020,137,0,133
4/4/2020,557,3,538
4/4/2020,23,4,6
4/4/2020,407,0,46
4/4/2020,1917,40,0
4/4/2020,212,2,0
4/4/2020,24,2,5
4/4/2020,80,2,5
4/4/2020,3322,50,0
4/4/2020,6567,116,0
4/4/2020,180,3,144
4/4/2020,1,0,1
4/4/2020,5,0,0
4/4/2020,1435,8,0
4/4/2020,461,20,0
4/4/2020,1115,8,527
4/4/2020,40,0,0
4/4/2020,2407,52,0
4/4/2020,7247,315,0
4/4/2020,282,2,0
4/4/2020,436,2,92
4/4/2020,2030,54,0
4/4/2020,187,0,0
4/4/2020,76,3,73
4/4/2020,6,0,0
4/4/2020,184,2,172
4/4/2020,1262,1,1229
4/5/2020,349,7,15
4/5/2020,361,20,104
4/5/2020,1320,152,90
4/5/2020,501,18,26
4/5/2020,14,2,2
4/5/2020,15,0,0
4/5/2020,1451,44,280
4/5/2020,822,7,57
4/5/2020,12051,204,2998
4/5/2020,584,7,32
4/5/2020,28,4,0
4/5/2020,700,4,431
4/5/2020,88,9,33
4/5/2020,56,1,6
4/5/2020,562,8,52
4/5/2020,19691,1447,3751
4/5/2020,5,0,0
4/5/2020,22,0,5
4/5/2020,5,0,2
4/5/2020,157,10,2
4/5/2020,654,23,30
4/5/2020,6,1,0
4/5/2020,11130,486,127
4/5/2020,135,1,73
4/5/2020,531,20,37
4/5/2020,345,17,90
4/5/2020,21,1,0
4/5/2020,3,0,0
4/5/2020,7,1,0
4/5/2020,114,0,50
4/5/2020,650,9,17
4/5/2020,8,0,0
4/5/2020,9,0,0
4/5/2020,4471,34,618
4/5/2020,1485,35,88
4/5/2020,45,5,2
4/5/2020,154,18,3
4/5/2020,454,2,16
4/5/2020,1182,15,125
4/5/2020,320,8,15
4/5/2020,446,9,37
4/5/2020,4587,67,96
4/5/2020,4369,179,1327
4/5/2020,712,11,619
4/5/2020,59,0,9
4/5/2020,14,0,0
4/5/2020,1745,82,17
4/5/2020,3646,180,100
4/5/2020,1173,78,247
4/5/2020,62,3,2
4/5/2020,16,0,1
4/5/2020,29,0,0
4/5/2020,1097,15,62
4/5/2020,9,0,0
4/5/2020,43,2,4
4/5/2020,12,0,0
4/5/2020,1927,28,300
4/5/2020,92839,8078,16183
4/5/2020,21,1,1
4/5/2020,4,1,2
4/5/2020,174,2,36
4/5/2020,100123,1584,28700
4/5/2020,214,5,31
4/5/2020,1735,73,78
4/5/2020,12,0,0
4/5/2020,61,2,15
4/5/2020,121,0,5
4/5/2020,18,0,0
4/5/2020,24,4,0
4/5/2020,21,1,1
4/5/2020,7,0,0
4/5/2020,268,22,6
4/5/2020,733,34,66
4/5/2020,1486,4,428
4/5/2020,3588,99,229
4/5/2020,2273,198,164
4/5/2020,58226,3603,19736
4/5/2020,961,61,279
4/5/2020,4994,158,25
4/5/2020,8430,49,477
4/5/2020,128948,15887,21815
4/5/2020,261,3,37
4/5/2020,58,3,8
4/5/2020,3139,77,514
4/5/2020,345,5,110
4/5/2020,584,6,42
4/5/2020,142,4,4
4/5/2020,145,1,23
4/5/2020,556,1,99
4/5/2020,147,1,9
4/5/2020,11,0,0
4/5/2020,533,1,1
4/5/2020,527,18,54
4/5/2020,13,3,3
4/5/2020,18,1,0
4/5/2020,77,1,0
4/5/2020,811,13,7
4/5/2020,2804,36,500
4/5/2020,9,2,0
4/5/2020,72,0,2
4/5/2020,4,0,0
4/5/2020,3662,61,1005
4/5/2020,19,0,13
4/5/2020,45,5,1
4/5/2020,227,0,5
4/5/2020,6,1,2
4/5/2020,227,7,7
4/5/2020,1890,79,633
4/5/2020,864,15,30
4/5/2020,73,1,3
4/5/2020,14,0,2
4/5/2020,214,2,1
4/5/2020,1021,70,76
4/5/2020,10,0,1
4/5/2020,16,0,3
4/5/2020,9,0,1
4/5/2020,17851,1766,250
4/5/2020,1039,1,156
4/5/2020,6,1,0
4/5/2020,184,10,13
4/5/2020,232,5,33
4/5/2020,555,18,23
4/5/2020,5687,71,32
4/5/2020,298,2,61
4/5/2020,3157,47,211
4/5/2020,1801,46,13
4/5/2020,1,0,0
4/5/2020,104,3,12
4/5/2020,2281,83,989
4/5/2020,3246,152,64
4/5/2020,4102,94,134
4/5/2020,11278,295,75
4/5/2020,1604,4,123
4/5/2020,3864,151,374
4/5/2020,5389,45,355
4/5/2020,104,0,4
4/5/2020,10,0,0
4/5/2020,14,0,1
4/5/2020,7,0,1
4/5/2020,266,32,35
4/5/2020,2402,34,488
4/5/2020,222,2,82
4/5/2020,1908,51,0
4/5/2020,10,0,0
4/5/2020,6,0,0
4/5/2020,1309,6,320
4/5/2020,485,1,10
4/5/2020,997,28,79
4/5/2020,7,0,1
4/5/2020,1655,11,95
4/5/2020,10237,183,6463
4/5/2020,1,0,0
4/5/2020,131646,12641,38080
4/5/2020,176,5,33
4/5/2020,12,2,2
4/5/2020,10,1,0
4/5/2020,6830,401,205
4/5/2020,21100,715,6415
4/5/2020,19,2,2
4/5/2020,363,5,50
4/5/2020,22,1,3
4/5/2020,2169,23,793
4/5/2020,1,0,0
4/5/2020,44,3,20
4/5/2020,104,7,1
4/5/2020,574,22,5
4/5/2020,27069,574,1042
4/5/2020,47806,4934,135
4/5/2020,52,0,0
4/5/2020,1308,37,28
4/5/2020,1799,10,144
4/5/2020,400,5,93
4/5/2020,342,2,30
4/5/2020,159,7,52
4/5/2020,241,0,90
4/5/2020,237,1,25
4/5/2020,4,0,0
4/5/2020,39,1,3
4/5/2020,9,1,0
4/5/2020,1765,45,0
4/5/2020,185,6,0
4/5/2020,1181,20,0
4/5/2020,3,0,0
4/5/2020,990,6,984
4/5/2020,2486,64,0
4/5/2020,837,16,0
4/5/2020,64,0,1
4/5/2020,96,2,28
4/5/2020,586,8,441
4/5/2020,37,0,14
4/5/2020,2,0,0
4/5/2020,1203,38,0
4/5/2020,3,0,0
4/5/2020,15034,348,0
4/5/2020,35,1,1
4/5/2020,309,6,27
4/5/2020,579,6,570
4/5/2020,4950,140,0
4/5/2020,5675,189,0
4/5/2020,11,1,5
4/5/2020,673,14,0
4/5/2020,0,1,0
4/5/2020,49,0,0
4/5/2020,1002,22,0
4/5/2020,2,0,0
4/5/2020,181,0,99
4/5/2020,12350,221,0
4/5/2020,61,0,22
4/5/2020,41,0,0
4/5/2020,350,1,303
4/5/2020,138,2,131
4/5/2020,6647,211,0
4/5/2020,103,0,52
4/5/2020,13,0,0
4/5/2020,103,3,0
4/5/2020,11,0,3
4/5/2020,135,7,31
4/5/2020,112,4,0
4/5/2020,1524,8,1387
4/5/2020,254,2,252
4/5/2020,146,2,144
4/5/2020,168,6,162
4/5/2020,371,4,0
4/5/2020,327,6,310
4/5/2020,504,13,469
4/5/2020,1276,22,1251
4/5/2020,890,4,206
4/5/2020,67803,3210,63945
4/5/2020,1019,4,1014
4/5/2020,1078,10,0
4/5/2020,11259,274,0
4/5/2020,4411,127,0
4/5/2020,117,1,74
4/5/2020,869,18,0
4/5/2020,127,1,0
4/5/2020,651,0,633
4/5/2020,937,1,935
4/5/2020,98,1,92
4/5/2020,751,22,0
4/5/2020,955,45,0
4/5/2020,142,2,126
4/5/2020,13010,477,0
4/5/2020,44,0,10
4/5/2020,470,10,0
4/5/2020,203,2,0
4/5/2020,149,4,50
4/5/2020,3617,67,0
4/5/2020,12500,231,0
4/5/2020,147,2,14
4/5/2020,15718,617,0
4/5/2020,935,29,0
4/5/2020,1638,43,0
4/5/2020,2347,44,0
4/5/2020,286,6,0
4/5/2020,6,0,0
4/5/2020,364,8,0
4/5/2020,1855,46,0
4/5/2020,98,0,0
4/5/2020,18,0,1
4/5/2020,621,9,0
4/5/2020,37505,917,0
4/5/2020,670,12,0
4/5/2020,2580,16,4
4/5/2020,123160,4159,0
4/5/2020,217,1,0
4/5/2020,75,0,75
4/5/2020,2649,38,0
4/5/2020,207,3,0
4/5/2020,8,1,0
4/5/2020,27,0,1
4/5/2020,4,0,0
4/5/2020,262,0,0
4/5/2020,4043,119,0
4/5/2020,1254,46,0
4/5/2020,4354,119,0
4/5/2020,1068,27,0
4/5/2020,11589,151,0
4/5/2020,22,0,0
4/5/2020,475,20,0
4/5/2020,18,0,18
4/5/2020,7944,75,0
4/5/2020,907,4,8
4/5/2020,0,0,3012
4/5/2020,0,0,17448
4/5/2020,344,0,40
4/5/2020,922,25,0
4/5/2020,6,0,1
4/5/2020,1,0,0
4/5/2020,249,3,0
4/5/2020,256,3,245
4/5/2020,779,7,755
4/5/2020,531,6,383
4/5/2020,138,0,133
4/5/2020,558,3,539
4/5/2020,25,4,1
4/5/2020,407,0,46
4/5/2020,2049,44,0
4/5/2020,240,2,0
4/5/2020,32,2,7
4/5/2020,82,2,5
4/5/2020,3633,53,0
4/5/2020,7209,136,0
4/5/2020,180,3,144
4/5/2020,1,0,1
4/5/2020,5,1,0
4/5/2020,1608,8,0
4/5/2020,512,22,0
4/5/2020,1135,8,573
4/5/2020,42,1,0
4/5/2020,2640,52,0
4/5/2020,7825,336,0
4/5/2020,324,3,0
4/5/2020,453,3,92
4/5/2020,2320,74,0
4/5/2020,197,0,0
4/5/2020,76,3,73
4/5/2020,6,0,0
4/5/2020,184,2,172
4/5/2020,1263,1,1230
4/6/2020,367,11,18
4/6/2020,377,21,116
4/6/2020,1423,173,90
4/6/2020,525,21,31
4/6/2020,16,2,2
4/6/2020,15,0,0
4/6/2020,1554,48,325
4/6/2020,833,8,62
4/6/2020,12297,220,3463
4/6/2020,641,7,44
4/6/2020,29,5,4
4/6/2020,756,4,458
4/6/2020,123,12,33
4/6/2020,60,2,6
4/6/2020,700,13,53
4/6/2020,20814,1632,3986
4/6/2020,7,1,0
4/6/2020,26,1,5
4/6/2020,5,0,2
4/6/2020,183,11,2
4/6/2020,674,29,47
4/6/2020,6,1,0
4/6/2020,12161,564,127
4/6/2020,135,1,82
4/6/2020,549,22,39
4/6/2020,364,18,108
4/6/2020,22,1,0
4/6/2020,3,0,0
4/6/2020,7,1,1
4/6/2020,114,0,53
4/6/2020,658,9,17
4/6/2020,8,0,0
4/6/2020,9,0,0
4/6/2020,4815,37,728
4/6/2020,1579,46,88
4/6/2020,45,5,2
4/6/2020,161,18,5
4/6/2020,467,2,18
4/6/2020,1222,16,130
4/6/2020,350,9,18
4/6/2020,465,9,45
4/6/2020,4822,78,121
4/6/2020,4681,187,1378
4/6/2020,712,11,619
4/6/2020,90,0,9
4/6/2020,15,0,1
4/6/2020,1828,86,33
4/6/2020,3747,191,100
4/6/2020,1322,85,259
4/6/2020,69,4,5
4/6/2020,16,0,3
4/6/2020,31,0,0
4/6/2020,1108,19,62
4/6/2020,10,0,4
4/6/2020,44,2,4
4/6/2020,14,0,0
4/6/2020,2176,27,300
4/6/2020,98010,8911,17250
4/6/2020,24,1,1
4/6/2020,4,1,2
4/6/2020,188,2,39
4/6/2020,103374,1810,28700
4/6/2020,214,5,31
4/6/2020,1755,79,269
4/6/2020,12,0,0
4/6/2020,70,3,15
4/6/2020,128,0,5
4/6/2020,18,0,0
4/6/2020,31,4,8
4/6/2020,24,1,0
4/6/2020,7,0,0
4/6/2020,298,22,6
4/6/2020,744,38,67
4/6/2020,1562,6,460
4/6/2020,4778,136,375
4/6/2020,2491,209,192
4/6/2020,60500,3739,24236
4/6/2020,1031,64,344
4/6/2020,5364,174,25
4/6/2020,8904,57,585
4/6/2020,132547,16523,22837
4/6/2020,323,3,41
4/6/2020,58,3,8
4/6/2020,3654,85,575
4/6/2020,349,6,126
4/6/2020,662,6,46
4/6/2020,158,6,4
4/6/2020,145,1,23
4/6/2020,665,1,103
4/6/2020,216,4,33
4/6/2020,12,0,0
4/6/2020,542,1,16
4/6/2020,541,19,60
4/6/2020,14,3,3
4/6/2020,19,1,1
4/6/2020,77,1,55
4/6/2020,843,15,8
4/6/2020,2843,41,500
4/6/2020,9,2,0
4/6/2020,82,0,2
4/6/2020,5,0,0
4/6/2020,3793,62,1241
4/6/2020,19,0,13
4/6/2020,47,5,9
4/6/2020,241,0,5
4/6/2020,6,1,2
4/6/2020,244,7,7
4/6/2020,2143,94,633
4/6/2020,965,19,37
4/6/2020,77,1,4
4/6/2020,15,0,2
4/6/2020,233,2,1
4/6/2020,1120,80,81
4/6/2020,10,0,1
4/6/2020,16,0,3
4/6/2020,9,0,1
4/6/2020,18803,1867,250
4/6/2020,1106,1,176
4/6/2020,6,1,0
4/6/2020,253,10,26
4/6/2020,238,5,35
4/6/2020,570,23,30
4/6/2020,5865,76,32
4/6/2020,331,2,61
4/6/2020,3766,53,259
4/6/2020,1988,54,13
4/6/2020,2,0,0
4/6/2020,113,5,12
4/6/2020,2561,92,997
4/6/2020,3660,163,73
4/6/2020,4413,107,162
4/6/2020,11730,311,140
4/6/2020,1832,4,131
4/6/2020,4057,176,406
4/6/2020,6343,47,406
4/6/2020,105,0,4
4/6/2020,10,0,0
4/6/2020,14,0,1
4/6/2020,7,0,1
4/6/2020,266,32,35
4/6/2020,4,0,0
4/6/2020,2605,38,551
4/6/2020,226,2,92
4/6/2020,2200,58,0
4/6/2020,11,0,0
4/6/2020,6,0,0
4/6/2020,1375,6,344
4/6/2020,534,2,8
4/6/2020,1021,30,102
4/6/2020,7,0,1
4/6/2020,1686,12,95
4/6/2020,10284,186,6598
4/6/2020,1,0,0
4/6/2020,136675,13341,40437
4/6/2020,178,5,38
4/6/2020,12,2,2
4/6/2020,10,1,0
4/6/2020,7206,477,205
4/6/2020,21657,765,8056
4/6/2020,19,2,2
4/6/2020,373,5,57
4/6/2020,24,1,3
4/6/2020,2220,26,793
4/6/2020,1,0,0
4/6/2020,58,3,23
4/6/2020,105,8,1
4/6/2020,596,22,5
4/6/2020,30217,649,1326
4/6/2020,51608,5373,135
4/6/2020,52,0,0
4/6/2020,1319,38,28
4/6/2020,2076,11,167
4/6/2020,406,6,104
4/6/2020,457,2,30
4/6/2020,165,7,65
4/6/2020,245,0,95
4/6/2020,254,1,24
4/6/2020,4,0,0
4/6/2020,39,1,5
4/6/2020,10,1,0
4/6/2020,1952,49,0
4/6/2020,190,6,0
4/6/2020,1250,23,0
4/6/2020,3,0,0
4/6/2020,990,6,984
4/6/2020,2732,65,0
4/6/2020,875,16,0
4/6/2020,71,0,2
4/6/2020,96,2,40
4/6/2020,587,8,443
4/6/2020,39,2,17
4/6/2020,2,0,0
4/6/2020,1266,38,0
4/6/2020,3,0,0
4/6/2020,16019,380,0
4/6/2020,39,1,1
4/6/2020,323,7,27
4/6/2020,579,6,570
4/6/2020,5183,150,0
4/6/2020,6906,206,0
4/6/2020,13,1,5
4/6/2020,783,15,0
4/6/2020,0,1,0
4/6/2020,49,0,0
4/6/2020,1097,24,0
4/6/2020,2,0,0
4/6/2020,183,0,107
4/6/2020,13324,236,0
4/6/2020,72,0,34
4/6/2020,42,0,0
4/6/2020,350,1,305
4/6/2020,139,2,132
4/6/2020,7314,229,0
4/6/2020,109,0,52
4/6/2020,13,0,0
4/6/2020,103,3,0
4/6/2020,11,0,4
4/6/2020,135,7,31
4/6/2020,113,4,0
4/6/2020,1532,8,1395
4/6/2020,254,2,252
4/6/2020,146,2,144
4/6/2020,168,6,162
4/6/2020,387,5,0
4/6/2020,327,6,310
4/6/2020,524,13,469
4/6/2020,1276,22,1252
4/6/2020,914,4,216
4/6/2020,67803,3212,64014
4/6/2020,1019,4,1014
4/6/2020,1101,10,0
4/6/2020,12262,307,0
4/6/2020,4956,143,0
4/6/2020,118,1,74
4/6/2020,946,25,0
4/6/2020,139,1,55
4/6/2020,651,0,633
4/6/2020,937,1,935
4/6/2020,98,1,92
4/6/2020,849,25,0
4/6/2020,955,45,0
4/6/2020,142,2,128
4/6/2020,14867,512,0
4/6/2020,44,0,10
4/6/2020,499,10,0
4/6/2020,203,2,0
4/6/2020,151,4,50
4/6/2020,4045,91,0
4/6/2020,13837,260,0
4/6/2020,147,2,14
4/6/2020,17221,727,0
4/6/2020,986,30,0
4/6/2020,1738,51,0
4/6/2020,2736,47,0
4/6/2020,299,6,0
4/6/2020,6,0,0
4/6/2020,417,9,0
4/6/2020,1953,46,0
4/6/2020,103,0,0
4/6/2020,18,0,1
4/6/2020,715,9,0
4/6/2020,41090,1003,0
4/6/2020,757,12,0
4/6/2020,2637,18,4
4/6/2020,131815,4698,0
4/6/2020,226,1,0
4/6/2020,75,0,75
4/6/2020,2962,45,0
4/6/2020,225,3,0
4/6/2020,8,1,0
4/6/2020,28,0,2
4/6/2020,5,0,0
4/6/2020,293,0,0
4/6/2020,4453,142,0
4/6/2020,1329,51,0
4/6/2020,4347,150,0
4/6/2020,1068,27,0
4/6/2020,13127,179,0
4/6/2020,22,0,0
4/6/2020,513,21,0
4/6/2020,18,0,18
4/6/2020,8580,121,0
4/6/2020,921,4,173
4/6/2020,0,0,3256
4/6/2020,0,0,19581
4/6/2020,349,0,40
4/6/2020,1082,27,0
4/6/2020,6,0,1
4/6/2020,1,0,0
4/6/2020,249,3,0
4/6/2020,256,3,246
4/6/2020,780,7,755
4/6/2020,536,6,389
4/6/2020,138,0,133
4/6/2020,559,3,540
4/6/2020,37,6,1
4/6/2020,411,0,53
4/6/2020,2232,48,0
4/6/2020,288,4,0
4/6/2020,32,2,7
4/6/2020,86,2,26
4/6/2020,3802,65,0
4/6/2020,8043,150,0
4/6/2020,180,3,144
4/6/2020,1,0,1
4/6/2020,8,1,0
4/6/2020,1685,13,0
4/6/2020,543,23,0
4/6/2020,1158,10,620
4/6/2020,43,1,0
4/6/2020,2878,66,0
4/6/2020,8311,381,0
4/6/2020,345,4,0
4/6/2020,460,4,162
4/6/2020,2449,78,0
4/6/2020,210,0,0
4/6/2020,76,3,73
4/6/2020,6,0,0
4/6/2020,184,2,172
4/6/2020,1264,1,1230
4/7/2020,423,14,18
4/7/2020,383,22,131
4/7/2020,1468,193,113
4/7/2020,545,22,39
4/7/2020,17,2,2
4/7/2020,19,1,0
4/7/2020,1628,56,338
4/7/2020,853,8,87
4/7/2020,12639,243,4046
4/7/2020,717,8,44
4/7/2020,33,6,5
4/7/2020,811,5,458
4/7/2020,164,17,33
4/7/2020,63,3,6
4/7/2020,861,13,54
4/7/2020,22194,2035,4157
4/7/2020,7,1,0
4/7/2020,26,1,5
4/7/2020,5,0,2
4/7/2020,194,14,2
4/7/2020,764,33,68
4/7/2020,6,1,0
4/7/2020,14034,686,127
4/7/2020,135,1,85
4/7/2020,577,23,42
4/7/2020,384,19,127
4/7/2020,22,1,0
4/7/2020,3,0,0
4/7/2020,7,1,1
4/7/2020,115,0,58
4/7/2020,658,9,43
4/7/2020,8,0,0
4/7/2020,10,0,2
4/7/2020,5116,43,898
4/7/2020,1780,50,100
4/7/2020,45,5,2
4/7/2020,180,18,9
4/7/2020,483,2,24
4/7/2020,1282,18,167
4/7/2020,396,11,27
4/7/2020,494,9,47
4/7/2020,5017,88,172
4/7/2020,5071,203,1491
